idcontrole,ref,tamanho,quantidade_pecas,valor,tipo_peca
82,1111,42,44,139.9,"Vestido Curto"
83,1111,44,50,139.9,"Vestido Curto"
84,1111,46,40,139.9,"Vestido Curto"
85,1111,48,36,139.9,"Vestido Curto"
86,1111,58,50,139.9,"Vestido Curto"
87,1111,62,39,139.9,"Vestido Curto"
88,2111,62,22,139.9,"Vestido Curto"
89,2111,42,22,139.9,"Vestido Curto"
90,2111,54,25,139.9,"Vestido Curto"
91,2111,56,25,139.9,"Vestido Curto"
92,2111,58,25,139.9,"Vestido Curto"
94,2111,10,0,139.9,"Vestido Curto"
95,3111,56,10,139.9,"Vestido Curto"
96,3111,58,10,139.9,"Vestido Curto"
97,3111,46,10,139.9,"Vestido Curto"
98,3111,64,12,139.9,"Vestido Curto"
99,3111,44,10,139.9,"Vestido Curto"
100,3111,52,10,139.9,"Vestido Curto"
101,3111,62,10,139.9,"Vestido Curto"
102,4111,52,10,139.9,"Vestido Curto"
103,4111,46,10,139.9,"Vestido Curto"
104,4111,42,10,139.9,"Vestido Curto"
105,4111,58,10,139.9,"Vestido Curto"
106,4111,62,11,139.9,"Vestido Curto"
107,5111,62,7,139.9,"Short Jeans"
108,5111,42,10,139.9,"Short Jeans"
109,5111,44,10,139.9,"Short Jeans"
110,5111,46,10,139.9,"Short Jeans"
111,5111,48,10,139.9,"Short Jeans"
112,5111,52,2,139.9,"Short Jeans"
113,6111,44,20,139.9,"Short Jeans"
114,6111,46,20,139.9,"Short Jeans"
115,6111,48,10,139.9,"Short Jeans"
116,6111,50,10,139.9,"Short Jeans"
117,6111,54,10,139.9,"Short Jeans"
118,6111,60,10,139.9,"Short Jeans"
119,6111,62,10,139.9,"Short Jeans"
120,7111,42,10,139.9,"Short Jeans"
122,7111,44,10,139.9,"Short Jeans"
123,7111,48,10,139.9,"Short Jeans"
124,7111,52,15,139.9,"Short Jeans"
125,7111,56,10,139.9,"Short Jeans"
126,7111,58,10,139.9,"Short Jeans"
127,7111,60,10,139.9,"Short Jeans"
128,7111,62,10,139.9,"Short Jeans"
129,7111,64,10,139.9,"Short Jeans"
130,8111,62,5,139.9,Cropped
131,8111,52,10,139.9,Cropped
132,8111,54,10,139.9,Cropped
133,8111,56,10,139.9,Cropped
134,8111,58,20,139.9,Cropped
135,8111,42,10,139.9,Cropped
136,8111,44,10,139.9,Cropped
137,9111,42,10,139.9,"Calça Jeans"
138,9111,44,10,139.9,"Calça Jeans"
139,9111,46,10,139.9,"Calça Jeans"
140,9111,48,10,139.9,"Calça Jeans"
141,9111,50,10,139.9,"Calça Jeans"
142,9111,52,10,139.9,"Calça Jeans"
143,9111,54,10,139.9,"Calça Jeans"
144,9111,56,10,139.9,"Calça Jeans"
145,9111,58,10,139.9,"Calça Jeans"
146,9111,62,16,139.9,"Calça Jeans"
147,1211,62,2,139.9,"Calça Jeans"
148,1211,52,25,139.9,"Calça Jeans"
149,1211,54,45,139.9,"Calça Jeans"
150,1211,56,10,139.9,"Calça Jeans"
151,1211,58,35,139.9,"Calça Jeans"
152,5555,62,27,200,Conjunto
153,4445,42,4,99.9,"Saída de praia"
154,5555,44,18,200,Conjunto
155,5555,52,10,200,Conjunto
156,6666,42,14,119.9,"Short Jeans"
157,5552,44,3,99.9,"Short Alfaiataria"
158,5552,64,6,99.9,"Short Alfaiataria"
